10.294674585491885, 6.188590973531518
10.93182487280954, 6.214880914522169
11.608409188396635, 6.214880914522169
12.326868153589317, 6.214880914522169
13.089793442831095, 6.228025885017487
13.89993713253861, 6.2937507374940935
14.760221628580423, 6.2937507374940935
15.673750208179815, 6.2937507374940935
16.643818214269185, 6.2937507374940935
17.673924942677033, 6.372620560466032
18.767786265027834, 6.372620560466032
19.929348032888957, 6.398910501456683
21.16280031151697, 6.451490383437957
22.472592494548365, 6.477780324428608
23.86344935415739, 6.530360206409895
25.34038808457821, 6.582940088391176
26.908736400471923, 6.635519970372471
28.57415175542426, 6.714389793344402
30.342641749900075, 6.793259616316334
32.220585802271685, 6.885274409783584
34.214758161094224, 6.977289203250834
36.332352341639535, 7.1218838786993715
38.58100707483777, 7.253333583652591
40.968833862231364, 7.424218200091779
43.50444623633955, 7.608247787026279
46.1969908319835, 7.858002226437399
49.056180380654695, 8.134046606839163
52.09232874694594, 8.488960810212852
55.316388133430834, 8.870164954577177
58.739988588199985, 9.382818803894729
62.37547995756798, 10.000632417174856
66.23597643528566, 10.749895735408202
69.98430412806898, 11.641124734991024
73.20836044016707, 12.583619119505606
76.19866729311093, 13.589209362397725
78.91521313638529, 14.680241913509441
81.3206338553803, 15.758129494125832
83.3810653016359, 16.783437192760935
85.066935346147, 17.80874489139604
87.22228731912229, 19.14953188191887
88.68944306470891, 20.306289285507184
90.33183438175263, 21.712801128506626
92.00464024583927, 23.224472735468638
93.08524601647979, 24.630984578468073
94.02157557752108, 25.774597011561077
95.12587050071514, 26.983934297130688
96.08272637617623, 28.456170992606737
97.04920711143187, 30.112437275017285
98.02540952140315, 31.42693432454947
99.01143139485683, 33.451259780829034
98.35298757040728, 32.55740178714715
100.00737150420136, 35.71219470602439
99.84068849806944, 34.72632191887526
101.01332961538097, 37.97312963121975
100.3415728077545, 37.13185151951915
102.02940649786939, 40.54954384830283
101.35089259624868, 39.89229532353674
103.05570393476444, 43.86207641312394
102.88394025102266, 42.73160895052626
102.37036497062466, 41.86404089783502
103.91883330589397, 47.22718885992633
104.09232473298374, 46.07043145633801
103.40009205411559, 45.334313108599986
105.13937273356325, 50.90778059861645
104.96413618403224, 49.751023195028125
104.44017699719586, 49.12006461125267
104.44017699719586, 48.17362673558951
106.19695282205922, 55.32449068504459
106.01995359618022, 54.08886345848434
106.01995359618022, 53.22129540579309
105.49072398791392, 52.27485753012992
107.08639130634923, 59.688620889491446
107.08639130634923, 58.74218301382827
107.08639130634923, 57.795745138165096
106.55183826232911, 56.849307262501924
119.35022699210072, 59.478301361566295
120.14924105207876, 58.74218301382827
120.14924105207876, 57.795745138165096
120.75201002902473, 56.849307262501924
120.75201002902473, 55.90286938683875
120.5507517845035, 54.772401924241066
121.35780299876821, 54.0099936355124
121.9666351321836, 52.74807646796151
121.9666351321836, 51.80163859229833
121.76335246325773, 50.6974610706913
122.57852167625508, 49.59328354908426
123.19347795445843, 48.48910602747723
123.19347795445843, 47.542668151814055
123.19347795445843, 46.635665187636846
124.4326613919264, 45.17657346265612
124.4326613919264, 44.23013558699295
124.22526857927821, 43.20482788835784
125.68430957685659, 41.78517107486309
125.4748306331668, 40.68099355325605
126.31484708203287, 39.65568585462095
126.94854789014468, 38.70924797895778
126.94854789014468, 37.80224501478057
128.22550297387266, 36.50089293574371
128.01178860485152, 35.44929529611796
129.5153027439948, 34.134798246585774
129.5153027439948, 33.227795282408565
130.60004097332987, 31.794993498418478
132.13395445361266, 30.585656212848875
131.91372584036966, 29.586638455204415
133.68588393563218, 28.088111818737723
135.0306088021348, 26.642165064252318
136.38886004040782, 25.353957955710776
137.7607737100559, 24.11833072915052
139.61148233635393, 23.408502322403145
140.31189017614474, 22.501499358225935
142.43426728266274, 21.200147279189075
145.31412572120703, 19.504446085292557
148.25221161290764, 18.20309400625569
151.24970225045897, 17.125206425639306
155.08193557156008, 16.07360878601355
159.01126668531015, 15.022011146387804
163.8581014113021, 13.944123565771413
169.69977896405302, 12.938533322879294
177.5175553976014, 11.877734203906819
186.62708701343345, 10.883974434460491
197.18840906413823, 10.079502240146788
209.39264635668826, 9.356528862904092
222.35221916109597, 8.804440102100571
236.11387613701137, 8.331221164268989
250.72725927710545, 7.963161990399968
266.24508297907175, 7.660827669007574
282.72332420061554, 7.3979282591011355
300.2214243833728, 7.200753701671303
318.8025038741574, 7.0298690852321215
338.5335896170005, 6.8721294392882655
359.48585693734174, 6.740679734335039
381.73488629054305, 6.648664940867789
405.3609359008883, 6.543505176905214
430.4492312745555, 6.490925294923926
457.09027263090525, 6.438345412942638
485.3801613610759, 6.372620560466032
515.4209466915166, 6.372620560466032
547.3209938029472, 6.372620560466032
581.1953747326743, 6.306895707989412
617.1662834703329, 6.2937507374940935
655.3634767444219, 6.359475589970714
695.9247420896793, 6.372620560466032
738.9963948837171, 6.372620560466032
784.7338061458884, 6.42520044244732
833.3019630022859, 6.451490383437957
884.8760638386082, 6.530360206409895
939.642150287793, 6.582940088391176
997.7977783321594, 6.6618099113631075
1059.5527309408792, 6.740679734335039
1125.1297748135041, 6.8458394982976145
1194.7654639592658, 6.964144232755515
1268.710993010923, 7.095593937708728
1347.233103351273, 7.240188613157272
1430.6150453209443, 7.411073229596454
1519.1575999784536, 7.5819578460356425
1613.1801640982733, 7.792277373960786
1713.0219023207574, 8.002596901885937
1819.0429706101127, 8.278641282287694
1931.6258154336665, 8.50210578070817
2051.1765533489956, 8.817585072595897
2178.126435975434, 9.133064364483616
2312.9334056344605, 9.474833597361986
2456.083747270651, 9.869182712221644
